x,y,stable
0.40000000000000036,-4.799999999999999,0.0
0.40000000000000036,-4.0,0.0
0.40000000000000036,-3.1999999999999993,0.0
0.40000000000000036,-2.3999999999999986,0.0
0.40000000000000036,-1.5999999999999979,0.0
0.40000000000000036,-0.7999999999999972,0.0
0.40000000000000036,0.0,0.0
0.40000000000000036,0.8000000000000007,0.0
0.40000000000000036,1.6000000000000014,0.0
0.40000000000000036,2.400000000000002,0.0
0.40000000000000036,3.200000000000003,0.0
0.40000000000000036,4.0,0.0
0.40000000000000036,4.800000000000001,0.0
0.40000000000000036,5.600000000000001,0.0
0.40000000000000036,6.400000000000002,0.0
0.40000000000000036,7.200000000000003,0.0
0.40000000000000036,8.0,0.0
0.40000000000000036,8.8,0.0
0.40000000000000036,9.600000000000001,0.5
0.40000000000000036,10.400000000000002,1.0
0.40000000000000036,11.200000000000003,1.0
0.40000000000000036,12.0,1.0
0.40000000000000036,12.800000000000004,1.0
0.40000000000000036,13.600000000000001,1.0
0.40000000000000036,14.399999999999999,1.0
0.40000000000000036,15.200000000000003,1.0
0.40000000000000036,16.0,1.0
0.40000000000000036,16.800000000000004,1.0
0.40000000000000036,17.6,1.0
0.40000000000000036,18.400000000000006,1.0
0.40000000000000036,19.200000000000003,1.0
0.40000000000000036,20.0,1.0
1.200000000000001,-20.0,1.0
1.200000000000001,-19.2,1.0
1.200000000000001,-18.4,1.0
1.200000000000001,-17.6,1.0
1.200000000000001,-16.8,1.0
1.200000000000001,-16.0,1.0
1.200000000000001,-15.2,1.0
1.200000000000001,-14.399999999999999,1.0
1.200000000000001,-13.6,1.0
1.200000000000001,-12.8,1.0
1.200000000000001,-12.0,1.0
1.200000000000001,-11.2,1.0
1.200000000000001,-10.399999999999999,0.5
1.200000000000001,-9.6,0.0
1.200000000000001,-8.799999999999999,0.0
1.200000000000001,-8.0,0.0
1.200000000000001,-7.199999999999999,0.0
1.200000000000001,-6.399999999999999,0.0
1.200000000000001,-5.6,0.0
1.200000000000001,-4.799999999999999,0.0
1.200000000000001,-4.0,0.0
1.200000000000001,-3.1999999999999993,0.0
1.200000000000001,-2.3999999999999986,0.0
1.200000000000001,-1.5999999999999979,0.0
1.200000000000001,-0.7999999999999972,0.0
1.200000000000001,0.0,0.0
1.200000000000001,0.8000000000000007,0.0
1.200000000000001,1.6000000000000014,0.0
1.200000000000001,2.400000000000002,0.0
1.200000000000001,3.200000000000003,0.0
1.200000000000001,4.0,0.0
1.200000000000001,4.800000000000001,0.0
1.200000000000001,5.600000000000001,0.0
1.200000000000001,6.400000000000002,0.0
1.200000000000001,7.200000000000003,0.0
1.200000000000001,8.0,0.0
1.200000000000001,8.8,0.0
1.200000000000001,9.600000000000001,0.0
1.200000000000001,10.400000000000002,0.5
1.200000000000001,11.200000000000003,1.0
1.200000000000001,12.0,1.0
1.200000000000001,12.800000000000004,1.0
1.200000000000001,13.600000000000001,1.0
1.200000000000001,14.399999999999999,1.0
1.200000000000001,15.200000000000003,1.0
1.200000000000001,16.0,1.0
1.200000000000001,16.800000000000004,1.0
1.200000000000001,17.6,1.0
1.200000000000001,18.400000000000006,1.0
1.200000000000001,19.200000000000003,1.0
1.200000000000001,20.0,1.0
2.0,-20.0,1.0
2.0,-19.2,1.0
2.0,-18.4,1.0
2.0,-17.6,1.0
2.0,-16.8,1.0
2.0,-16.0,1.0
2.0,-15.2,1.0
2.0,-14.399999999999999,1.0
2.0,-13.6,1.0
2.0,-12.8,1.0
2.0,-12.0,1.0
2.0,-11.2,1.0
2.0,-10.399999999999999,0.0
2.0,-9.6,0.0
2.0,-8.799999999999999,0.0
2.0,-8.0,0.0
2.0,-7.199999999999999,0.0
2.0,-6.399999999999999,0.0
2.0,-5.6,0.0
2.0,-4.799999999999999,0.0
2.0,-4.0,0.0
2.0,-3.1999999999999993,0.0
2.0,-2.3999999999999986,0.0
2.0,-1.5999999999999979,0.0
2.0,-0.7999999999999972,0.0
2.0,0.0,0.0
2.0,0.8000000000000007,0.0
2.0,1.6000000000000014,0.0
2.0,2.400000000000002,0.0
2.0,3.200000000000003,0.0
2.0,4.0,0.0
2.0,4.800000000000001,0.0
2.0,5.600000000000001,0.0
2.0,6.400000000000002,0.0
2.0,7.200000000000003,0.0
2.0,8.0,0.0
2.0,8.8,0.0
2.0,9.600000000000001,0.0
2.0,10.400000000000002,0.0
2.0,11.200000000000003,1.0
2.0,12.0,1.0
2.0,12.800000000000004,1.0
2.0,13.600000000000001,1.0
2.0,14.399999999999999,1.0
2.0,15.200000000000003,1.0
2.0,16.0,1.0
2.0,16.800000000000004,1.0
2.0,17.6,1.0
2.0,18.400000000000006,1.0
2.0,19.200000000000003,1.0
2.0,20.0,1.0
2.8000000000000007,-20.0,1.0
2.8000000000000007,-19.2,1.0
2.8000000000000007,-18.4,1.0
2.8000000000000007,-17.6,1.0
2.8000000000000007,-16.8,1.0
2.8000000000000007,-16.0,1.0
2.8000000000000007,-15.2,1.0
2.8000000000000007,-14.399999999999999,1.0
2.8000000000000007,-13.6,1.0
2.8000000000000007,-12.8,1.0
2.8000000000000007,-12.0,1.0
2.8000000000000007,-11.2,1.0
2.8000000000000007,-10.399999999999999,0.0
2.8000000000000007,-9.6,0.0
2.8000000000000007,-8.799999999999999,0.0
2.8000000000000007,-8.0,0.0
2.8000000000000007,-7.199999999999999,0.0
2.8000000000000007,-6.399999999999999,0.0
2.8000000000000007,-5.6,0.0
2.8000000000000007,-4.799999999999999,0.0
2.8000000000000007,-4.0,0.0
2.8000000000000007,-3.1999999999999993,0.0
2.8000000000000007,-2.3999999999999986,0.0
2.8000000000000007,-1.5999999999999979,0.0
2.8000000000000007,-0.7999999999999972,0.0
2.8000000000000007,0.0,0.0
2.8000000000000007,0.8000000000000007,0.0
2.8000000000000007,1.6000000000000014,0.0
2.8000000000000007,2.400000000000002,0.0
2.8000000000000007,3.200000000000003,0.0
2.8000000000000007,4.0,0.0
2.8000000000000007,4.800000000000001,0.0
2.8000000000000007,5.600000000000001,0.0
2.8000000000000007,6.400000000000002,0.0
2.8000000000000007,7.200000000000003,0.0
2.8000000000000007,8.0,0.0
2.8000000000000007,8.8,0.0
2.8000000000000007,9.600000000000001,0.0
2.8000000000000007,10.400000000000002,0.0
2.8000000000000007,11.200000000000003,1.0
2.8000000000000007,12.0,1.0
2.8000000000000007,12.800000000000004,1.0
2.8000000000000007,13.600000000000001,1.0
2.8000000000000007,14.399999999999999,1.0
2.8000000000000007,15.200000000000003,1.0
2.8000000000000007,16.0,1.0
2.8000000000000007,16.800000000000004,1.0
2.8000000000000007,17.6,1.0
2.8000000000000007,18.400000000000006,1.0
2.8000000000000007,19.200000000000003,1.0
2.8000000000000007,20.0,1.0
3.6000000000000014,-20.0,1.0
3.6000000000000014,-19.2,1.0
3.6000000000000014,-18.4,1.0
3.6000000000000014,-17.6,1.0
3.6000000000000014,-16.8,1.0
3.6000000000000014,-16.0,1.0
3.6000000000000014,-15.2,1.0
3.6000000000000014,-14.399999999999999,1.0
3.6000000000000014,-13.6,1.0
3.6000000000000014,-12.8,1.0
3.6000000000000014,-12.0,1.0
3.6000000000000014,-11.2,0.5
3.6000000000000014,-10.399999999999999,0.0
3.6000000000000014,-9.6,0.0
3.6000000000000014,-8.799999999999999,0.0
3.6000000000000014,-8.0,0.0
3.6000000000000014,-7.199999999999999,0.0
3.6000000000000014,-6.399999999999999,0.0
3.6000000000000014,-5.6,0.0
3.6000000000000014,-4.799999999999999,0.0
3.6000000000000014,-4.0,0.0
3.6000000000000014,-3.1999999999999993,0.0
3.6000000000000014,-2.3999999999999986,0.0
3.6000000000000014,-1.5999999999999979,0.0
3.6000000000000014,-0.7999999999999972,0.0
3.6000000000000014,0.0,0.0
3.6000000000000014,0.8000000000000007,0.0
3.6000000000000014,1.6000000000000014,0.0
3.6000000000000014,2.400000000000002,0.0
3.6000000000000014,3.200000000000003,0.0
3.6000000000000014,4.0,0.0
3.6000000000000014,4.800000000000001,0.0
3.6000000000000014,5.600000000000001,0.0
3.6000000000000014,6.400000000000002,0.0
3.6000000000000014,7.200000000000003,0.0
3.6000000000000014,8.0,0.0
3.6000000000000014,8.8,0.0
3.6000000000000014,9.600000000000001,0.0
3.6000000000000014,10.400000000000002,0.0
3.6000000000000014,11.200000000000003,0.5
3.6000000000000014,12.0,1.0
3.6000000000000014,12.800000000000004,1.0
3.6000000000000014,13.600000000000001,1.0
3.6000000000000014,14.399999999999999,1.0
3.6000000000000014,15.200000000000003,1.0
3.6000000000000014,16.0,1.0
3.6000000000000014,16.800000000000004,1.0
3.6000000000000014,17.6,1.0
3.6000000000000014,18.400000000000006,1.0
3.6000000000000014,19.200000000000003,1.0
3.6000000000000014,20.0,1.0
4.4,-20.0,1.0
4.4,-19.2,1.0
4.4,-18.4,1.0
4.4,-17.6,1.0
4.4,-16.8,1.0
4.4,-16.0,1.0
4.4,-15.2,1.0
4.4,-14.399999999999999,1.0
4.4,-13.6,1.0
4.4,-12.8,1.0
4.4,-12.0,1.0
4.4,-11.2,0.0
4.4,-10.399999999999999,0.0
4.4,-9.6,0.0
4.4,-8.799999999999999,0.0
4.4,-8.0,0.0
4.4,-7.199999999999999,0.0
4.4,-6.399999999999999,0.0
4.4,-5.6,0.0
4.4,-4.799999999999999,0.0
4.4,-4.0,0.0
4.4,-3.1999999999999993,0.0
4.4,-2.3999999999999986,0.0
4.4,-1.5999999999999979,0.0
4.4,-0.7999999999999972,0.0
4.4,0.0,0.0
4.4,0.8000000000000007,0.0
4.4,1.6000000000000014,0.0
4.4,2.400000000000002,0.0
4.4,3.200000000000003,0.0
4.4,4.0,0.0
4.4,4.800000000000001,0.0
4.4,5.600000000000001,0.0
4.4,6.400000000000002,0.0
4.4,7.200000000000003,0.0
4.4,8.0,0.0
4.4,8.8,0.0
4.4,9.600000000000001,0.0
4.4,10.400000000000002,0.0
4.4,11.200000000000003,0.0
4.4,12.0,1.0
4.4,12.800000000000004,1.0
4.4,13.600000000000001,1.0
4.4,14.399999999999999,1.0
4.4,15.200000000000003,1.0
4.4,16.0,1.0
4.4,16.800000000000004,1.0
4.4,17.6,1.0
4.4,18.400000000000006,1.0
4.4,19.200000000000003,1.0
4.4,20.0,1.0
5.200000000000001,-20.0,1.0
5.200000000000001,-19.2,1.0
5.200000000000001,-18.4,1.0
5.200000000000001,-17.6,1.0
5.200000000000001,-16.8,1.0
5.200000000000001,-16.0,1.0
5.200000000000001,-15.2,1.0
5.200000000000001,-14.399999999999999,1.0
5.200000000000001,-13.6,1.0
5.200000000000001,-12.8,1.0
5.200000000000001,-12.0,1.0
5.200000000000001,-11.2,0.0
5.200000000000001,-10.399999999999999,0.0
5.200000000000001,-9.6,0.0
5.200000000000001,-8.799999999999999,0.0
5.200000000000001,-8.0,0.0
5.200000000000001,-7.199999999999999,0.0
5.200000000000001,-6.399999999999999,0.0
5.200000000000001,-5.6,0.0
5.200000000000001,-4.799999999999999,0.0
5.200000000000001,-4.0,0.0
5.200000000000001,-3.1999999999999993,0.0
5.200000000000001,-2.3999999999999986,0.0
5.200000000000001,-1.5999999999999979,0.0
5.200000000000001,-0.7999999999999972,0.0
5.200000000000001,0.0,0.0
5.200000000000001,0.8000000000000007,0.0
5.200000000000001,1.6000000000000014,0.0
5.200000000000001,2.400000000000002,0.0
5.200000000000001,3.200000000000003,0.0
5.200000000000001,4.0,0.0
5.200000000000001,4.800000000000001,0.0
5.200000000000001,5.600000000000001,0.0
5.200000000000001,6.400000000000002,0.0
5.200000000000001,7.200000000000003,0.0
5.200000000000001,8.0,0.0
5.200000000000001,8.8,0.0
5.200000000000001,9.600000000000001,0.0
5.200000000000001,10.400000000000002,0.0
5.200000000000001,11.200000000000003,0.0
5.200000000000001,12.0,1.0
5.200000000000001,12.800000000000004,1.0
5.200000000000001,13.600000000000001,1.0
5.200000000000001,14.399999999999999,1.0
5.200000000000001,15.200000000000003,1.0
5.200000000000001,16.0,1.0
5.200000000000001,16.800000000000004,1.0
5.200000000000001,17.6,1.0
5.200000000000001,18.400000000000006,1.0
5.200000000000001,19.200000000000003,1.0
5.200000000000001,20.0,1.0
6.0,-20.0,1.0
6.0,-19.2,1.0
6.0,-18.4,1.0
6.0,-17.6,1.0
6.0,-16.8,1.0
6.0,-16.0,1.0
6.0,-15.2,1.0
6.0,-14.399999999999999,1.0
6.0,-13.6,1.0
6.0,-12.8,1.0
6.0,-12.0,1.0
6.0,-11.2,0.0
6.0,-10.399999999999999,0.0
6.0,-9.6,0.0
6.0,-8.799999999999999,0.0
6.0,-8.0,0.0
6.0,-7.199999999999999,0.0
6.0,-6.399999999999999,0.0
6.0,-5.6,0.0
6.0,-4.799999999999999,0.0
6.0,-4.0,0.0
6.0,-3.1999999999999993,0.0
6.0,-2.3999999999999986,0.0
6.0,-1.5999999999999979,0.0
6.0,-0.7999999999999972,0.0
6.0,0.0,0.0
6.0,0.8000000000000007,0.0
6.0,1.6000000000000014,0.0
6.0,2.400000000000002,0.0
6.0,3.200000000000003,0.0
6.0,4.0,0.0
6.0,4.800000000000001,0.0
6.0,5.600000000000001,0.0
6.0,6.400000000000002,0.0
6.0,7.200000000000003,0.0
6.0,8.0,0.0
6.0,8.8,0.0
6.0,9.600000000000001,0.0
6.0,10.400000000000002,0.0
6.0,11.200000000000003,0.0
6.0,12.0,1.0
6.0,12.800000000000004,1.0
6.0,13.600000000000001,1.0
6.0,14.399999999999999,1.0
6.0,15.200000000000003,1.0
6.0,16.0,1.0
6.0,16.800000000000004,1.0
6.0,17.6,1.0
6.0,18.400000000000006,1.0
6.0,19.200000000000003,1.0
6.0,20.0,1.0
6.800000000000001,-20.0,1.0
6.800000000000001,-19.2,1.0
6.800000000000001,-18.4,1.0
6.800000000000001,-17.6,1.0
6.800000000000001,-16.8,1.0
6.800000000000001,-16.0,1.0
6.800000000000001,-15.2,1.0
6.800000000000001,-14.399999999999999,1.0
6.800000000000001,-13.6,1.0
6.800000000000001,-12.8,1.0
6.800000000000001,-12.0,1.0
6.800000000000001,-11.2,0.0
6.800000000000001,-10.399999999999999,0.0
6.800000000000001,-9.6,0.0
6.800000000000001,-8.799999999999999,0.0
6.800000000000001,-8.0,0.0
6.800000000000001,-7.199999999999999,0.0
6.800000000000001,-6.399999999999999,0.0
6.800000000000001,-5.6,0.0
6.800000000000001,-4.799999999999999,0.0
6.800000000000001,-4.0,0.0
6.800000000000001,-3.1999999999999993,0.0
6.800000000000001,-2.3999999999999986,0.0
6.800000000000001,-1.5999999999999979,0.0
6.800000000000001,-0.7999999999999972,0.0
6.800000000000001,0.0,0.0
6.800000000000001,0.8000000000000007,0.0
6.800000000000001,1.6000000000000014,0.0
6.800000000000001,2.400000000000002,0.0
6.800000000000001,3.200000000000003,0.0
6.800000000000001,4.0,0.0
6.800000000000001,4.800000000000001,0.0
6.800000000000001,5.600000000000001,0.0
6.800000000000001,6.400000000000002,0.0
6.800000000000001,7.200000000000003,0.0
6.800000000000001,8.0,0.0
6.800000000000001,8.8,0.0
6.800000000000001,9.600000000000001,0.0
6.800000000000001,10.400000000000002,0.0
6.800000000000001,11.200000000000003,0.0
6.800000000000001,12.0,1.0
6.800000000000001,12.800000000000004,1.0
6.800000000000001,13.600000000000001,1.0
6.800000000000001,14.399999999999999,1.0
6.800000000000001,15.200000000000003,1.0
6.800000000000001,16.0,1.0
6.800000000000001,16.800000000000004,1.0
6.800000000000001,17.6,1.0
6.800000000000001,18.400000000000006,1.0
6.800000000000001,19.200000000000003,1.0
6.800000000000001,20.0,1.0
7.600000000000001,-20.0,1.0
7.600000000000001,-19.2,1.0
7.600000000000001,-18.4,1.0
7.600000000000001,-17.6,1.0
7.600000000000001,-16.8,1.0
7.600000000000001,-16.0,1.0
7.600000000000001,-15.2,1.0
7.600000000000001,-14.399999999999999,1.0
7.600000000000001,-13.6,1.0
7.600000000000001,-12.8,1.0
7.600000000000001,-12.0,1.0
7.600000000000001,-11.2,0.0
7.600000000000001,-10.399999999999999,0.0
7.600000000000001,-9.6,0.0
7.600000000000001,-8.799999999999999,0.0
7.600000000000001,-8.0,0.0
7.600000000000001,-7.199999999999999,0.0
7.600000000000001,-6.399999999999999,0.0
7.600000000000001,-5.6,0.0
7.600000000000001,-4.799999999999999,0.0
7.600000000000001,-4.0,0.0
7.600000000000001,-3.1999999999999993,0.0
7.600000000000001,-2.3999999999999986,0.0
7.600000000000001,-1.5999999999999979,0.0
7.600000000000001,-0.7999999999999972,0.0
7.600000000000001,0.0,0.0
7.600000000000001,0.8000000000000007,0.0
7.600000000000001,1.6000000000000014,0.0
7.600000000000001,2.400000000000002,0.0
7.600000000000001,3.200000000000003,0.0
7.600000000000001,4.0,0.0
7.600000000000001,4.800000000000001,0.0
7.600000000000001,5.600000000000001,0.0
7.600000000000001,6.400000000000002,0.0
7.600000000000001,7.200000000000003,0.0
7.600000000000001,8.0,0.0
7.600000000000001,8.8,0.0
7.600000000000001,9.600000000000001,0.0
7.600000000000001,10.400000000000002,0.0
7.600000000000001,11.200000000000003,0.0
7.600000000000001,12.0,1.0
7.600000000000001,12.800000000000004,1.0
7.600000000000001,13.600000000000001,1.0
7.600000000000001,14.399999999999999,1.0
7.600000000000001,15.200000000000003,1.0
7.600000000000001,16.0,1.0
7.600000000000001,16.800000000000004,1.0
7.600000000000001,17.6,1.0
7.600000000000001,18.400000000000006,1.0
7.600000000000001,19.200000000000003,1.0
7.600000000000001,20.0,1.0
8.400000000000002,-20.0,1.0
8.400000000000002,-19.2,1.0
8.400000000000002,-18.4,1.0
8.400000000000002,-17.6,1.0
8.400000000000002,-16.8,1.0
8.400000000000002,-16.0,1.0
8.400000000000002,-15.2,1.0
8.400000000000002,-14.399999999999999,1.0
8.400000000000002,-13.6,1.0
8.400000000000002,-12.8,1.0
8.400000000000002,-12.0,1.0
8.400000000000002,-11.2,0.5
8.400000000000002,-10.399999999999999,0.0
8.400000000000002,-9.6,0.0
8.400000000000002,-8.799999999999999,0.0
8.400000000000002,-8.0,0.0
8.400000000000002,-7.199999999999999,0.0
8.400000000000002,-6.399999999999999,0.0
8.400000000000002,-5.6,0.0
8.400000000000002,-4.799999999999999,0.0
8.400000000000002,-4.0,0.0
8.400000000000002,-3.1999999999999993,0.0
8.400000000000002,-2.3999999999999986,0.0
8.400000000000002,-1.5999999999999979,0.0
8.400000000000002,-0.7999999999999972,0.0
8.400000000000002,0.0,0.0
8.400000000000002,0.8000000000000007,0.0
8.400000000000002,1.6000000000000014,0.0
8.400000000000002,2.400000000000002,0.0
8.400000000000002,3.200000000000003,0.0
8.400000000000002,4.0,0.0
8.400000000000002,4.800000000000001,0.0
8.400000000000002,5.600000000000001,0.0
8.400000000000002,6.400000000000002,0.0
8.400000000000002,7.200000000000003,0.0
8.400000000000002,8.0,0.0
8.400000000000002,8.8,0.0
8.400000000000002,9.600000000000001,0.0
8.400000000000002,10.400000000000002,0.0
8.400000000000002,11.200000000000003,0.5
8.400000000000002,12.0,1.0
8.400000000000002,12.800000000000004,1.0
8.400000000000002,13.600000000000001,1.0
8.400000000000002,14.399999999999999,1.0
8.400000000000002,15.200000000000003,1.0
8.400000000000002,16.0,1.0
8.400000000000002,16.800000000000004,1.0
8.400000000000002,17.6,1.0
8.400000000000002,18.400000000000006,1.0
8.400000000000002,19.200000000000003,1.0
8.400000000000002,20.0,1.0
9.200000000000003,-20.0,1.0
9.200000000000003,-19.2,1.0
9.200000000000003,-18.4,1.0
9.200000000000003,-17.6,1.0
9.200000000000003,-16.8,1.0
9.200000000000003,-16.0,1.0
9.200000000000003,-15.2,1.0
9.200000000000003,-14.399999999999999,1.0
9.200000000000003,-13.6,1.0
9.200000000000003,-12.8,1.0
9.200000000000003,-12.0,1.0
9.200000000000003,-11.2,0.5
9.200000000000003,-10.399999999999999,0.0
9.200000000000003,-9.6,0.0
9.200000000000003,-8.799999999999999,0.0
9.200000000000003,-8.0,0.0
9.200000000000003,-7.199999999999999,0.0
9.200000000000003,-6.399999999999999,0.0
9.200000000000003,-5.6,0.0
9.200000000000003,-4.799999999999999,0.0
9.200000000000003,-4.0,0.0
9.200000000000003,-3.1999999999999993,0.0
9.200000000000003,-2.3999999999999986,0.0
9.200000000000003,-1.5999999999999979,0.0
9.200000000000003,-0.7999999999999972,0.0
9.200000000000003,0.0,0.0
9.200000000000003,0.8000000000000007,0.0
9.200000000000003,1.6000000000000014,0.0
9.200000000000003,2.400000000000002,0.0
9.200000000000003,3.200000000000003,0.0
9.200000000000003,4.0,0.0
9.200000000000003,4.800000000000001,0.0
9.200000000000003,5.600000000000001,0.0
9.200000000000003,6.400000000000002,0.0
9.200000000000003,7.200000000000003,0.0
9.200000000000003,8.0,0.0
9.200000000000003,8.8,0.0
9.200000000000003,9.600000000000001,0.0
9.200000000000003,10.400000000000002,0.0
9.200000000000003,11.200000000000003,0.5
9.200000000000003,12.0,1.0
9.200000000000003,12.800000000000004,1.0
9.200000000000003,13.600000000000001,1.0
9.200000000000003,14.399999999999999,1.0
9.200000000000003,15.200000000000003,1.0
9.200000000000003,16.0,1.0
9.200000000000003,16.800000000000004,1.0
9.200000000000003,17.6,1.0
9.200000000000003,18.400000000000006,1.0
9.200000000000003,19.200000000000003,1.0
9.200000000000003,20.0,1.0
10.0,-20.0,1.0
10.0,-19.2,1.0
10.0,-18.4,1.0
10.0,-17.6,1.0
10.0,-16.8,1.0
10.0,-16.0,1.0
10.0,-15.2,1.0
10.0,-14.399999999999999,1.0
10.0,-13.6,1.0
10.0,-12.8,1.0
10.0,-12.0,1.0
10.0,-11.2,1.0
10.0,-10.399999999999999,0.0
10.0,-9.6,0.0
