x,y,stable
10.0,-8.799999999999999,0.0
10.0,-8.0,0.0
10.0,-7.199999999999999,0.0
10.0,-6.399999999999999,0.0
10.0,-5.6,0.0
10.0,-4.799999999999999,0.0
10.0,-4.0,0.0
10.0,-3.1999999999999993,0.0
10.0,-2.3999999999999986,0.0
10.0,-1.5999999999999979,0.0
10.0,-0.7999999999999972,0.0
10.0,0.0,0.0
10.0,0.8000000000000007,0.0
10.0,1.6000000000000014,0.0
10.0,2.400000000000002,0.0
10.0,3.200000000000003,0.0
10.0,4.0,0.0
10.0,4.800000000000001,0.0
10.0,5.600000000000001,0.0
10.0,6.400000000000002,0.0
10.0,7.200000000000003,0.0
10.0,8.0,0.0
10.0,8.8,0.0
10.0,9.600000000000001,0.0
10.0,10.400000000000002,0.0
10.0,11.200000000000003,1.0
10.0,12.0,1.0
10.0,12.800000000000004,1.0
10.0,13.600000000000001,1.0
10.0,14.399999999999999,1.0
10.0,15.200000000000003,1.0
10.0,16.0,1.0
10.0,16.800000000000004,1.0
10.0,17.6,1.0
10.0,18.400000000000006,1.0
10.0,19.200000000000003,1.0
10.0,20.0,1.0
10.8,-20.0,1.0
10.8,-19.2,1.0
10.8,-18.4,1.0
10.8,-17.6,1.0
10.8,-16.8,1.0
10.8,-16.0,1.0
10.8,-15.2,1.0
10.8,-14.399999999999999,1.0
10.8,-13.6,1.0
10.8,-12.8,1.0
10.8,-12.0,1.0
10.8,-11.2,1.0
10.8,-10.399999999999999,0.5
10.8,-9.6,0.0
10.8,-8.799999999999999,0.0
10.8,-8.0,0.0
10.8,-7.199999999999999,0.0
10.8,-6.399999999999999,0.0
10.8,-5.6,0.0
10.8,-4.799999999999999,0.0
10.8,-4.0,0.0
10.8,-3.1999999999999993,0.0
10.8,-2.3999999999999986,0.0
10.8,-1.5999999999999979,0.0
10.8,-0.7999999999999972,0.0
10.8,0.0,0.0
10.8,0.8000000000000007,0.0
10.8,1.6000000000000014,0.0
10.8,2.400000000000002,0.0
10.8,3.200000000000003,0.0
10.8,4.0,0.0
10.8,4.800000000000001,0.0
10.8,5.600000000000001,0.0
10.8,6.400000000000002,0.0
10.8,7.200000000000003,0.0
10.8,8.0,0.0
10.8,8.8,0.0
10.8,9.600000000000001,0.0
10.8,10.400000000000002,0.5
10.8,11.200000000000003,1.0
10.8,12.0,1.0
10.8,12.800000000000004,1.0
10.8,13.600000000000001,1.0
10.8,14.399999999999999,1.0
10.8,15.200000000000003,1.0
10.8,16.0,1.0
10.8,16.800000000000004,1.0
10.8,17.6,1.0
10.8,18.400000000000006,1.0
10.8,19.200000000000003,1.0
10.8,20.0,1.0
11.600000000000001,-20.0,1.0
11.600000000000001,-19.2,1.0
11.600000000000001,-18.4,1.0
11.600000000000001,-17.6,1.0
11.600000000000001,-16.8,1.0
11.600000000000001,-16.0,1.0
11.600000000000001,-15.2,1.0
11.600000000000001,-14.399999999999999,1.0
11.600000000000001,-13.6,1.0
11.600000000000001,-12.8,1.0
11.600000000000001,-12.0,1.0
11.600000000000001,-11.2,1.0
11.600000000000001,-10.399999999999999,1.0
11.600000000000001,-9.6,0.0
11.600000000000001,-8.799999999999999,0.0
11.600000000000001,-8.0,0.0
11.600000000000001,-7.199999999999999,0.0
11.600000000000001,-6.399999999999999,0.0
11.600000000000001,-5.6,0.0
11.600000000000001,-4.799999999999999,0.0
11.600000000000001,-4.0,0.0
11.600000000000001,-3.1999999999999993,0.0
11.600000000000001,-2.3999999999999986,0.0
11.600000000000001,-1.5999999999999979,0.0
11.600000000000001,-0.7999999999999972,0.0
11.600000000000001,0.0,0.0
11.600000000000001,0.8000000000000007,0.0
11.600000000000001,1.6000000000000014,0.0
11.600000000000001,2.400000000000002,0.0
11.600000000000001,3.200000000000003,0.0
11.600000000000001,4.0,0.0
11.600000000000001,4.800000000000001,0.0
11.600000000000001,5.600000000000001,0.0
11.600000000000001,6.400000000000002,0.0
11.600000000000001,7.200000000000003,0.0
11.600000000000001,8.0,0.0
11.600000000000001,8.8,0.0
11.600000000000001,9.600000000000001,0.0
11.600000000000001,10.400000000000002,1.0
11.600000000000001,11.200000000000003,1.0
11.600000000000001,12.0,1.0
11.600000000000001,12.800000000000004,1.0
11.600000000000001,13.600000000000001,1.0
11.600000000000001,14.399999999999999,1.0
11.600000000000001,15.200000000000003,1.0
11.600000000000001,16.0,1.0
11.600000000000001,16.800000000000004,1.0
11.600000000000001,17.6,1.0
11.600000000000001,18.400000000000006,1.0
11.600000000000001,19.200000000000003,1.0
11.600000000000001,20.0,1.0
12.400000000000002,-20.0,1.0
12.400000000000002,-19.2,1.0
12.400000000000002,-18.4,1.0
12.400000000000002,-17.6,1.0
12.400000000000002,-16.8,1.0
12.400000000000002,-16.0,1.0
12.400000000000002,-15.2,1.0
12.400000000000002,-14.399999999999999,1.0
12.400000000000002,-13.6,1.0
12.400000000000002,-12.8,1.0
12.400000000000002,-12.0,1.0
12.400000000000002,-11.2,1.0
12.400000000000002,-10.399999999999999,1.0
12.400000000000002,-9.6,0.5
12.400000000000002,-8.799999999999999,0.0
12.400000000000002,-8.0,0.0
12.400000000000002,-7.199999999999999,0.0
12.400000000000002,-6.399999999999999,0.0
12.400000000000002,-5.6,0.0
12.400000000000002,-4.799999999999999,0.0
12.400000000000002,-4.0,0.0
12.400000000000002,-3.1999999999999993,0.0
12.400000000000002,-2.3999999999999986,0.0
12.400000000000002,-1.5999999999999979,0.0
12.400000000000002,-0.7999999999999972,0.0
12.400000000000002,0.0,0.0
12.400000000000002,0.8000000000000007,0.0
12.400000000000002,1.6000000000000014,0.0
12.400000000000002,2.400000000000002,0.0
12.400000000000002,3.200000000000003,0.0
12.400000000000002,4.0,0.0
12.400000000000002,4.800000000000001,0.0
12.400000000000002,5.600000000000001,0.0
12.400000000000002,6.400000000000002,0.0
12.400000000000002,7.200000000000003,0.0
12.400000000000002,8.0,0.0
12.400000000000002,8.8,0.0
12.400000000000002,9.600000000000001,0.5
12.400000000000002,10.400000000000002,1.0
12.400000000000002,11.200000000000003,1.0
12.400000000000002,12.0,1.0
12.400000000000002,12.800000000000004,1.0
12.400000000000002,13.600000000000001,1.0
12.400000000000002,14.399999999999999,1.0
12.400000000000002,15.200000000000003,1.0
12.400000000000002,16.0,1.0
12.400000000000002,16.800000000000004,1.0
12.400000000000002,17.6,1.0
12.400000000000002,18.400000000000006,1.0
12.400000000000002,19.200000000000003,1.0
12.400000000000002,20.0,1.0
13.200000000000003,-20.0,1.0
13.200000000000003,-19.2,1.0
13.200000000000003,-18.4,1.0
13.200000000000003,-17.6,1.0
13.200000000000003,-16.8,1.0
13.200000000000003,-16.0,1.0
13.200000000000003,-15.2,1.0
13.200000000000003,-14.399999999999999,1.0
13.200000000000003,-13.6,1.0
13.200000000000003,-12.8,1.0
13.200000000000003,-12.0,1.0
13.200000000000003,-11.2,1.0
13.200000000000003,-10.399999999999999,1.0
13.200000000000003,-9.6,1.0
13.200000000000003,-8.799999999999999,0.5
13.200000000000003,-8.0,0.0
13.200000000000003,-7.199999999999999,0.0
13.200000000000003,-6.399999999999999,0.0
13.200000000000003,-5.6,0.0
13.200000000000003,-4.799999999999999,0.0
13.200000000000003,-4.0,0.0
13.200000000000003,-3.1999999999999993,0.0
13.200000000000003,-2.3999999999999986,0.0
13.200000000000003,-1.5999999999999979,0.0
13.200000000000003,-0.7999999999999972,0.0
13.200000000000003,0.0,0.0
13.200000000000003,0.8000000000000007,0.0
13.200000000000003,1.6000000000000014,0.0
13.200000000000003,2.400000000000002,0.0
13.200000000000003,3.200000000000003,0.0
13.200000000000003,4.0,0.0
13.200000000000003,4.800000000000001,0.0
13.200000000000003,5.600000000000001,0.0
13.200000000000003,6.400000000000002,0.0
13.200000000000003,7.200000000000003,0.0
13.200000000000003,8.0,0.0
13.200000000000003,8.8,0.5
13.200000000000003,9.600000000000001,1.0
13.200000000000003,10.400000000000002,1.0
13.200000000000003,11.200000000000003,1.0
13.200000000000003,12.0,1.0
13.200000000000003,12.800000000000004,1.0
13.200000000000003,13.600000000000001,1.0
13.200000000000003,14.399999999999999,1.0
13.200000000000003,15.200000000000003,1.0
13.200000000000003,16.0,1.0
13.200000000000003,16.800000000000004,1.0
13.200000000000003,17.6,1.0
13.200000000000003,18.400000000000006,1.0
13.200000000000003,19.200000000000003,1.0
13.200000000000003,20.0,1.0
14.0,-20.0,1.0
14.0,-19.2,1.0
14.0,-18.4,1.0
14.0,-17.6,1.0
14.0,-16.8,1.0
14.0,-16.0,1.0
14.0,-15.2,1.0
14.0,-14.399999999999999,1.0
14.0,-13.6,1.0
14.0,-12.8,1.0
14.0,-12.0,1.0
14.0,-11.2,1.0
14.0,-10.399999999999999,1.0
14.0,-9.6,1.0
14.0,-8.799999999999999,1.0
14.0,-8.0,0.5
14.0,-7.199999999999999,0.0
14.0,-6.399999999999999,0.0
14.0,-5.6,0.0
14.0,-4.799999999999999,0.0
14.0,-4.0,0.0
14.0,-3.1999999999999993,0.0
14.0,-2.3999999999999986,0.0
14.0,-1.5999999999999979,0.0
14.0,-0.7999999999999972,0.0
14.0,0.0,0.0
14.0,0.8000000000000007,0.0
14.0,1.6000000000000014,0.0
14.0,2.400000000000002,0.0
14.0,3.200000000000003,0.0
14.0,4.0,0.0
14.0,4.800000000000001,0.0
14.0,5.600000000000001,0.0
14.0,6.400000000000002,0.0
14.0,7.200000000000003,0.0
14.0,8.0,0.5
14.0,8.8,1.0
14.0,9.600000000000001,1.0
14.0,10.400000000000002,1.0
14.0,11.200000000000003,1.0
14.0,12.0,1.0
14.0,12.800000000000004,1.0
14.0,13.600000000000001,1.0
14.0,14.399999999999999,1.0
14.0,15.200000000000003,1.0
14.0,16.0,1.0
14.0,16.800000000000004,1.0
14.0,17.6,1.0
14.0,18.400000000000006,1.0
14.0,19.200000000000003,1.0
14.0,20.0,1.0
14.8,-20.0,1.0
14.8,-19.2,1.0
14.8,-18.4,1.0
14.8,-17.6,1.0
14.8,-16.8,1.0
14.8,-16.0,1.0
14.8,-15.2,1.0
14.8,-14.399999999999999,1.0
14.8,-13.6,1.0
14.8,-12.8,1.0
14.8,-12.0,1.0
14.8,-11.2,1.0
14.8,-10.399999999999999,1.0
14.8,-9.6,1.0
14.8,-8.799999999999999,1.0
14.8,-8.0,1.0
14.8,-7.199999999999999,0.5
14.8,-6.399999999999999,0.0
14.8,-5.6,0.0
14.8,-4.799999999999999,0.0
14.8,-4.0,0.0
14.8,-3.1999999999999993,0.0
14.8,-2.3999999999999986,0.0
14.8,-1.5999999999999979,0.0
14.8,-0.7999999999999972,0.0
14.8,0.0,0.0
14.8,0.8000000000000007,0.0
14.8,1.6000000000000014,0.0
14.8,2.400000000000002,0.0
14.8,3.200000000000003,0.0
14.8,4.0,0.0
14.8,4.800000000000001,0.0
14.8,5.600000000000001,0.0
14.8,6.400000000000002,0.0
14.8,7.200000000000003,0.5
14.8,8.0,1.0
14.8,8.8,1.0
14.8,9.600000000000001,1.0
14.8,10.400000000000002,1.0
14.8,11.200000000000003,1.0
14.8,12.0,1.0
14.8,12.800000000000004,1.0
14.8,13.600000000000001,1.0
14.8,14.399999999999999,1.0
14.8,15.200000000000003,1.0
14.8,16.0,1.0
14.8,16.800000000000004,1.0
14.8,17.6,1.0
14.8,18.400000000000006,1.0
14.8,19.200000000000003,1.0
14.8,20.0,1.0
15.600000000000001,-20.0,1.0
15.600000000000001,-19.2,1.0
15.600000000000001,-18.4,1.0
15.600000000000001,-17.6,1.0
15.600000000000001,-16.8,1.0
15.600000000000001,-16.0,1.0
15.600000000000001,-15.2,1.0
15.600000000000001,-14.399999999999999,1.0
15.600000000000001,-13.6,1.0
15.600000000000001,-12.8,1.0
15.600000000000001,-12.0,1.0
15.600000000000001,-11.2,1.0
15.600000000000001,-10.399999999999999,1.0
15.600000000000001,-9.6,1.0
15.600000000000001,-8.799999999999999,1.0
15.600000000000001,-8.0,1.0
15.600000000000001,-7.199999999999999,1.0
15.600000000000001,-6.399999999999999,1.0
15.600000000000001,-5.6,0.5
15.600000000000001,-4.799999999999999,0.0
15.600000000000001,-4.0,0.0
15.600000000000001,-3.1999999999999993,0.0
15.600000000000001,-2.3999999999999986,0.0
15.600000000000001,-1.5999999999999979,0.0
15.600000000000001,-0.7999999999999972,0.0
15.600000000000001,0.0,0.0
15.600000000000001,0.8000000000000007,0.0
15.600000000000001,1.6000000000000014,0.0
15.600000000000001,2.400000000000002,0.0
15.600000000000001,3.200000000000003,0.0
15.600000000000001,4.0,0.0
15.600000000000001,4.800000000000001,0.0
15.600000000000001,5.600000000000001,0.5
15.600000000000001,6.400000000000002,1.0
15.600000000000001,7.200000000000003,1.0
15.600000000000001,8.0,1.0
15.600000000000001,8.8,1.0
15.600000000000001,9.600000000000001,1.0
15.600000000000001,10.400000000000002,1.0
15.600000000000001,11.200000000000003,1.0
15.600000000000001,12.0,1.0
15.600000000000001,12.800000000000004,1.0
15.600000000000001,13.600000000000001,1.0
15.600000000000001,14.399999999999999,1.0
15.600000000000001,15.200000000000003,1.0
15.600000000000001,16.0,1.0
15.600000000000001,16.800000000000004,1.0
15.600000000000001,17.6,1.0
15.600000000000001,18.400000000000006,1.0
15.600000000000001,19.200000000000003,1.0
15.600000000000001,20.0,1.0
16.400000000000002,-20.0,1.0
16.400000000000002,-19.2,1.0
16.400000000000002,-18.4,1.0
16.400000000000002,-17.6,1.0
16.400000000000002,-16.8,1.0
16.400000000000002,-16.0,1.0
16.400000000000002,-15.2,1.0
16.400000000000002,-14.399999999999999,1.0
16.400000000000002,-13.6,1.0
16.400000000000002,-12.8,1.0
16.400000000000002,-12.0,1.0
16.400000000000002,-11.2,1.0
16.400000000000002,-10.399999999999999,1.0
16.400000000000002,-9.6,1.0
16.400000000000002,-8.799999999999999,1.0
16.400000000000002,-8.0,1.0
16.400000000000002,-7.199999999999999,1.0
16.400000000000002,-6.399999999999999,1.0
16.400000000000002,-5.6,1.0
16.400000000000002,-4.799999999999999,1.0
16.400000000000002,-4.0,0.5
16.400000000000002,-3.1999999999999993,0.0
16.400000000000002,-2.3999999999999986,0.0
16.400000000000002,-1.5999999999999979,0.0
16.400000000000002,-0.7999999999999972,0.0
16.400000000000002,0.0,0.0
16.400000000000002,0.8000000000000007,0.0
16.400000000000002,1.6000000000000014,0.0
16.400000000000002,2.400000000000002,0.0
16.400000000000002,3.200000000000003,0.0
16.400000000000002,4.0,0.5
16.400000000000002,4.800000000000001,1.0
16.400000000000002,5.600000000000001,1.0
16.400000000000002,6.400000000000002,1.0
16.400000000000002,7.200000000000003,1.0
16.400000000000002,8.0,1.0
16.400000000000002,8.8,1.0
16.400000000000002,9.600000000000001,1.0
16.400000000000002,10.400000000000002,1.0
16.400000000000002,11.200000000000003,1.0
16.400000000000002,12.0,1.0
16.400000000000002,12.800000000000004,1.0
16.400000000000002,13.600000000000001,1.0
16.400000000000002,14.399999999999999,1.0
16.400000000000002,15.200000000000003,1.0
16.400000000000002,16.0,1.0
16.400000000000002,16.800000000000004,1.0
16.400000000000002,17.6,1.0
16.400000000000002,18.400000000000006,1.0
16.400000000000002,19.200000000000003,1.0
16.400000000000002,20.0,1.0
17.200000000000003,-20.0,1.0
17.200000000000003,-19.2,1.0
17.200000000000003,-18.4,1.0
17.200000000000003,-17.6,1.0
17.200000000000003,-16.8,1.0
17.200000000000003,-16.0,1.0
17.200000000000003,-15.2,1.0
17.200000000000003,-14.399999999999999,1.0
17.200000000000003,-13.6,1.0
17.200000000000003,-12.8,1.0
17.200000000000003,-12.0,1.0
17.200000000000003,-11.2,1.0
17.200000000000003,-10.399999999999999,1.0
17.200000000000003,-9.6,1.0
17.200000000000003,-8.799999999999999,1.0
17.200000000000003,-8.0,1.0
17.200000000000003,-7.199999999999999,1.0
17.200000000000003,-6.399999999999999,1.0
17.200000000000003,-5.6,1.0
17.200000000000003,-4.799999999999999,1.0
17.200000000000003,-4.0,1.0
17.200000000000003,-3.1999999999999993,1.0
17.200000000000003,-2.3999999999999986,1.0
17.200000000000003,-1.5999999999999979,1.0
17.200000000000003,-0.7999999999999972,1.0
17.200000000000003,0.0,0.5
17.200000000000003,0.8000000000000007,1.0
17.200000000000003,1.6000000000000014,1.0
17.200000000000003,2.400000000000002,1.0
17.200000000000003,3.200000000000003,1.0
17.200000000000003,4.0,1.0
17.200000000000003,4.800000000000001,1.0
17.200000000000003,5.600000000000001,1.0
17.200000000000003,6.400000000000002,1.0
17.200000000000003,7.200000000000003,1.0
17.200000000000003,8.0,1.0
17.200000000000003,8.8,1.0
17.200000000000003,9.600000000000001,1.0
17.200000000000003,10.400000000000002,1.0
17.200000000000003,11.200000000000003,1.0
17.200000000000003,12.0,1.0
17.200000000000003,12.800000000000004,1.0
17.200000000000003,13.600000000000001,1.0
17.200000000000003,14.399999999999999,1.0
17.200000000000003,15.200000000000003,1.0
17.200000000000003,16.0,1.0
17.200000000000003,16.800000000000004,1.0
17.200000000000003,17.6,1.0
17.200000000000003,18.400000000000006,1.0
17.200000000000003,19.200000000000003,1.0
17.200000000000003,20.0,1.0
18.0,-20.0,1.0
18.0,-19.2,1.0
18.0,-18.4,1.0
18.0,-17.6,1.0
18.0,-16.8,1.0
18.0,-16.0,1.0
18.0,-15.2,1.0
18.0,-14.399999999999999,1.0
18.0,-13.6,1.0
18.0,-12.8,1.0
18.0,-12.0,1.0
18.0,-11.2,1.0
18.0,-10.399999999999999,1.0
18.0,-9.6,1.0
18.0,-8.799999999999999,1.0
18.0,-8.0,1.0
18.0,-7.199999999999999,1.0
18.0,-6.399999999999999,1.0
18.0,-5.6,1.0
18.0,-4.799999999999999,1.0
18.0,-4.0,1.0
18.0,-3.1999999999999993,1.0
18.0,-2.3999999999999986,1.0
18.0,-1.5999999999999979,1.0
18.0,-0.7999999999999972,1.0
18.0,0.0,1.0
18.0,0.8000000000000007,1.0
18.0,1.6000000000000014,1.0
18.0,2.400000000000002,1.0
18.0,3.200000000000003,1.0
18.0,4.0,1.0
18.0,4.800000000000001,1.0
18.0,5.600000000000001,1.0
18.0,6.400000000000002,1.0
18.0,7.200000000000003,1.0
18.0,8.0,1.0
18.0,8.8,1.0
18.0,9.600000000000001,1.0
18.0,10.400000000000002,1.0
18.0,11.200000000000003,1.0
18.0,12.0,1.0
18.0,12.800000000000004,1.0
18.0,13.600000000000001,1.0
18.0,14.399999999999999,1.0
18.0,15.200000000000003,1.0
18.0,16.0,1.0
18.0,16.800000000000004,1.0
18.0,17.6,1.0
18.0,18.400000000000006,1.0
18.0,19.200000000000003,1.0
18.0,20.0,1.0
18.8,-20.0,1.0
18.8,-19.2,1.0
18.8,-18.4,1.0
18.8,-17.6,1.0
18.8,-16.8,1.0
18.8,-16.0,1.0
18.8,-15.2,1.0
18.8,-14.399999999999999,1.0
18.8,-13.6,1.0
18.8,-12.8,1.0
18.8,-12.0,1.0
18.8,-11.2,1.0
18.8,-10.399999999999999,1.0
18.8,-9.6,1.0
18.8,-8.799999999999999,1.0
18.8,-8.0,1.0
18.8,-7.199999999999999,1.0
18.8,-6.399999999999999,1.0
18.8,-5.6,1.0
18.8,-4.799999999999999,1.0
18.8,-4.0,1.0
18.8,-3.1999999999999993,1.0
18.8,-2.3999999999999986,1.0
18.8,-1.5999999999999979,1.0
18.8,-0.7999999999999972,1.0
18.8,0.0,1.0
18.8,0.8000000000000007,1.0
18.8,1.6000000000000014,1.0
18.8,2.400000000000002,1.0
18.8,3.200000000000003,1.0
18.8,4.0,1.0
18.8,4.800000000000001,1.0
18.8,5.600000000000001,1.0
18.8,6.400000000000002,1.0
18.8,7.200000000000003,1.0
18.8,8.0,1.0
18.8,8.8,1.0
18.8,9.600000000000001,1.0
18.8,10.400000000000002,1.0
18.8,11.200000000000003,1.0
18.8,12.0,1.0
18.8,12.800000000000004,1.0
18.8,13.600000000000001,1.0
18.8,14.399999999999999,1.0
18.8,15.200000000000003,1.0
18.8,16.0,1.0
18.8,16.800000000000004,1.0
18.8,17.6,1.0
18.8,18.400000000000006,1.0
18.8,19.200000000000003,1.0
18.8,20.0,1.0
19.6,-20.0,1.0
19.6,-19.2,1.0
19.6,-18.4,1.0
19.6,-17.6,1.0
19.6,-16.8,1.0
19.6,-16.0,1.0
19.6,-15.2,1.0
19.6,-14.399999999999999,1.0
19.6,-13.6,1.0
19.6,-12.8,1.0
19.6,-12.0,1.0
19.6,-11.2,1.0
19.6,-10.399999999999999,1.0
19.6,-9.6,1.0
19.6,-8.799999999999999,1.0
19.6,-8.0,1.0
19.6,-7.199999999999999,1.0
19.6,-6.399999999999999,1.0
19.6,-5.6,1.0
19.6,-4.799999999999999,1.0
19.6,-4.0,1.0
19.6,-3.1999999999999993,1.0
19.6,-2.3999999999999986,1.0
19.6,-1.5999999999999979,1.0
19.6,-0.7999999999999972,1.0
19.6,0.0,1.0
19.6,0.8000000000000007,1.0
19.6,1.6000000000000014,1.0
19.6,2.400000000000002,1.0
19.6,3.200000000000003,1.0
19.6,4.0,1.0
19.6,4.800000000000001,1.0
19.6,5.600000000000001,1.0
19.6,6.400000000000002,1.0
19.6,7.200000000000003,1.0
19.6,8.0,1.0
19.6,8.8,1.0
19.6,9.600000000000001,1.0
19.6,10.400000000000002,1.0
19.6,11.200000000000003,1.0
19.6,12.0,1.0
19.6,12.800000000000004,1.0
19.6,13.600000000000001,1.0
19.6,14.399999999999999,1.0
19.6,15.200000000000003,1.0
19.6,16.0,1.0
19.6,16.800000000000004,1.0
19.6,17.6,1.0
19.6,18.400000000000006,1.0
19.6,19.200000000000003,1.0
19.6,20.0,1.0
20.400000000000002,-20.0,1.0
20.400000000000002,-19.2,1.0
20.400000000000002,-18.4,1.0
20.400000000000002,-17.6,1.0
20.400000000000002,-16.8,1.0
20.400000000000002,-16.0,1.0
20.400000000000002,-15.2,1.0
20.400000000000002,-14.399999999999999,1.0
20.400000000000002,-13.6,1.0
20.400000000000002,-12.8,1.0
20.400000000000002,-12.0,1.0
20.400000000000002,-11.2,1.0
20.400000000000002,-10.399999999999999,1.0
20.400000000000002,-9.6,1.0
20.400000000000002,-8.799999999999999,1.0
