iteration,direction,points_sent,points_received,time
1509,down,49,49,1.9073486328125e-06
1510,right,49,49,2.1457672119140625e-06
1511,down,49,49,3.0994415283203125e-06
1512,right,49,49,1.6689300537109375e-06
1513,down,49,49,2.1457672119140625e-06
1514,right,49,49,1.6689300537109375e-06
1515,down,49,49,2.1457672119140625e-06
1516,right,49,49,1.6689300537109375e-06
1517,down,49,49,1.9073486328125e-06
1518,right,49,49,1.6689300537109375e-06
1519,down,49,49,1.9073486328125e-06
1520,right,49,49,1.9073486328125e-06
1521,down,49,49,1.6689300537109375e-06
1522,right,49,49,1.6689300537109375e-06
1523,down,49,49,1.6689300537109375e-06
1524,right,49,49,1.9073486328125e-06
1525,down,49,49,1.6689300537109375e-06
1526,right,49,49,2.1457672119140625e-06
1527,down,49,49,1.6689300537109375e-06
1528,right,49,49,2.1457672119140625e-06
1529,down,49,49,1.9073486328125e-06
1530,right,49,49,1.9073486328125e-06
1531,down,49,49,1.6689300537109375e-06
1532,right,49,49,2.1457672119140625e-06
1533,down,49,49,1.9073486328125e-06
1534,right,49,49,1.9073486328125e-06
1535,down,49,49,1.9073486328125e-06
1536,right,49,49,1.6689300537109375e-06
1537,down,49,49,2.1457672119140625e-06
1538,right,49,49,2.1457672119140625e-06
1539,down,49,49,1.6689300537109375e-06
1540,right,49,49,1.6689300537109375e-06
1541,down,49,49,1.9073486328125e-06
1542,right,49,49,1.430511474609375e-05
1543,down,49,49,1.9073486328125e-06
1544,right,49,49,2.1457672119140625e-06
1545,down,49,49,1.9073486328125e-06
1546,right,49,49,2.1457672119140625e-06
1547,down,49,49,2.1457672119140625e-06
1548,right,49,49,1.6689300537109375e-06
1549,down,49,49,1.9073486328125e-06
1550,right,49,49,2.1457672119140625e-06
1551,down,49,49,2.1457672119140625e-06
1552,right,49,49,1.9073486328125e-06
1553,down,49,49,1.9073486328125e-06
1554,right,49,49,1.9073486328125e-06
1555,down,49,49,1.9073486328125e-06
1556,right,49,49,1.6689300537109375e-06
1557,down,49,49,1.6689300537109375e-06
1558,right,49,49,1.6689300537109375e-06
1559,down,49,49,1.9073486328125e-06
1560,right,49,49,1.6689300537109375e-06
1561,down,49,49,2.1457672119140625e-06
1562,right,49,49,1.9073486328125e-06
1563,down,49,49,2.1457672119140625e-06
1564,right,49,49,1.6689300537109375e-06
1565,down,49,49,2.1457672119140625e-06
1566,right,49,49,1.6689300537109375e-06
1567,down,49,49,2.1457672119140625e-06
1568,right,49,49,1.6689300537109375e-06
1569,down,49,49,2.1457672119140625e-06
1570,right,49,49,1.9073486328125e-06
1571,down,49,49,1.9073486328125e-06
1572,right,49,49,1.6689300537109375e-06
1573,down,49,49,2.1457672119140625e-06
1574,right,49,49,1.6689300537109375e-06
1575,down,49,49,2.1457672119140625e-06
1576,right,49,49,1.430511474609375e-06
1577,down,49,49,1.6689300537109375e-06
1578,right,49,49,2.1457672119140625e-06
1579,down,49,49,1.6689300537109375e-06
1580,right,49,49,1.9073486328125e-06
1581,down,49,49,1.6689300537109375e-06
1582,right,49,49,1.9073486328125e-06
1583,down,49,49,1.6689300537109375e-06
1584,right,49,49,1.9073486328125e-06
1585,down,49,49,1.6689300537109375e-06
1586,right,49,49,2.384185791015625e-06
1587,down,49,49,2.1457672119140625e-06
1588,right,49,49,2.1457672119140625e-06
1589,down,49,49,1.9073486328125e-06
1590,right,49,49,2.384185791015625e-06
1591,down,49,49,1.6689300537109375e-06
1592,right,49,49,1.6689300537109375e-06
1593,down,49,49,1.9073486328125e-06
1594,right,49,49,1.9073486328125e-06
1595,down,49,49,1.9073486328125e-06
1596,right,49,49,2.1457672119140625e-06
1597,down,49,49,1.6689300537109375e-06
1598,right,49,49,1.9073486328125e-06
1599,down,49,49,2.1457672119140625e-06
1600,right,49,49,1.430511474609375e-06
1601,down,49,49,2.1457672119140625e-06
1602,right,49,49,1.9073486328125e-06
1603,down,49,49,1.8596649169921875e-05
1604,right,49,49,0.0016829967498779297
1605,down,49,49,3.0994415283203125e-06
1606,right,49,49,1.3113021850585938e-05
1607,down,49,49,2.1457672119140625e-06
1608,right,49,49,1.9073486328125e-06
1609,down,49,49,2.86102294921875e-06
1610,right,49,49,1.9073486328125e-06
1611,down,49,49,1.9073486328125e-06
1612,right,49,49,1.9073486328125e-06
1613,down,49,49,1.9073486328125e-06
1614,right,49,49,2.1457672119140625e-06
1615,down,49,49,1.9073486328125e-06
1616,right,49,49,1.9073486328125e-06
1617,down,49,49,1.6689300537109375e-06
1618,right,49,49,1.9073486328125e-06
1619,down,49,49,2.1457672119140625e-06
1620,right,49,49,2.1457672119140625e-06
1621,down,49,49,1.9073486328125e-06
1622,right,49,49,2.1457672119140625e-06
1623,down,49,49,2.1457672119140625e-06
1624,right,49,49,1.9073486328125e-06
1625,down,49,49,2.384185791015625e-06
1626,right,49,49,1.6689300537109375e-06
1627,down,49,49,2.384185791015625e-06
1628,right,49,49,1.430511474609375e-06
1629,down,49,49,2.1457672119140625e-06
1630,right,49,49,1.6689300537109375e-06
1631,down,49,49,2.1457672119140625e-06
1632,right,49,49,1.9073486328125e-06
1633,down,49,49,1.9073486328125e-06
1634,right,49,49,1.6689300537109375e-06
1635,down,49,49,1.6689300537109375e-06
1636,right,49,49,2.1457672119140625e-06
1637,down,49,49,1.9073486328125e-06
1638,right,49,49,1.430511474609375e-06
1639,down,49,49,2.1457672119140625e-06
1640,right,49,49,2.1457672119140625e-06
1641,down,49,49,1.6689300537109375e-06
1642,right,49,49,1.9073486328125e-06
1643,down,49,49,1.430511474609375e-06
1644,right,49,49,2.1457672119140625e-06
1645,down,49,49,1.9073486328125e-06
1646,right,49,49,1.6689300537109375e-06
1647,down,49,49,2.1457672119140625e-06
1648,right,49,49,2.86102294921875e-06
1649,down,49,49,2.6226043701171875e-06
1650,right,49,49,3.0994415283203125e-06
1651,down,49,49,1.6689300537109375e-06
1652,right,49,49,2.86102294921875e-06
1653,down,49,49,2.1457672119140625e-06
1654,right,49,49,2.1457672119140625e-06
1655,down,49,49,2.1457672119140625e-06
1656,right,49,49,2.6226043701171875e-06
1657,down,49,49,1.9073486328125e-06
1658,right,49,49,1.9073486328125e-06
1659,down,49,49,2.1457672119140625e-06
1660,right,49,49,1.6689300537109375e-06
1661,down,49,49,1.6689300537109375e-06
1662,right,49,49,2.6226043701171875e-06
1663,down,49,49,1.6689300537109375e-06
1664,right,49,49,2.1457672119140625e-06
1665,down,49,49,2.1457672119140625e-06
1666,right,49,49,1.9073486328125e-06
1667,down,49,49,1.6689300537109375e-06
1668,right,49,49,2.384185791015625e-06
1669,down,49,49,1.9073486328125e-06
1670,right,49,49,1.71661376953125e-05
1671,down,49,49,1.9073486328125e-06
1672,right,49,49,1.6689300537109375e-06
1673,down,49,49,2.1457672119140625e-06
1674,right,49,49,2.1457672119140625e-06
1675,down,49,49,1.9073486328125e-06
1676,right,49,49,1.9073486328125e-06
1677,down,49,49,1.9073486328125e-06
1678,right,49,49,2.1457672119140625e-06
1679,down,49,49,2.1457672119140625e-06
1680,right,49,49,2.1457672119140625e-06
1681,down,49,49,1.6689300537109375e-06
1682,right,49,49,1.6689300537109375e-06
1683,down,49,49,1.9073486328125e-06
1684,right,49,49,2.384185791015625e-06
1685,down,49,49,2.384185791015625e-06
1686,right,49,49,1.9073486328125e-06
1687,down,49,49,1.9073486328125e-06
1688,right,49,49,1.9073486328125e-06
1689,down,49,49,2.1457672119140625e-06
1690,right,49,49,1.6689300537109375e-06
1691,down,49,49,1.9073486328125e-06
1692,right,49,49,2.384185791015625e-06
1693,down,49,49,2.1457672119140625e-06
1694,right,49,49,1.6689300537109375e-06
1695,down,49,49,1.9073486328125e-06
1696,right,49,49,2.1457672119140625e-06
1697,down,49,49,1.9073486328125e-06
1698,right,49,49,2.1457672119140625e-06
1699,down,49,49,1.6689300537109375e-06
1700,right,49,49,1.6689300537109375e-06
1701,down,49,49,1.6689300537109375e-06
1702,right,49,49,2.1457672119140625e-06
1703,down,49,49,1.6689300537109375e-06
1704,right,49,49,1.6689300537109375e-06
1705,down,49,49,1.430511474609375e-06
1706,right,49,49,2.1457672119140625e-06
1707,down,49,49,1.6689300537109375e-06
1708,right,49,49,1.9073486328125e-06
1709,down,49,49,1.430511474609375e-06
1710,right,49,49,2.1457672119140625e-06
1711,down,49,49,1.9073486328125e-06
1712,right,49,49,2.1457672119140625e-06
1713,down,49,49,1.6689300537109375e-06
1714,right,49,49,1.6689300537109375e-06
1715,down,49,49,1.9073486328125e-06
1716,right,49,49,1.9073486328125e-06
1717,down,49,49,1.9073486328125e-06
1718,right,49,49,1.9073486328125e-06
1719,down,49,49,1.9073486328125e-06
1720,right,49,49,1.9073486328125e-06
1721,down,49,49,1.9073486328125e-06
1722,right,49,49,1.430511474609375e-06
1723,down,49,49,1.9073486328125e-06
1724,right,49,49,2.1457672119140625e-06
1725,down,49,49,1.9073486328125e-06
1726,right,49,49,1.430511474609375e-06
1727,down,49,49,1.6689300537109375e-06
1728,right,49,49,1.6689300537109375e-06
1729,down,49,49,2.1457672119140625e-06
1730,right,49,49,1.6689300537109375e-06
1731,down,49,49,1.9073486328125e-06
1732,right,49,49,1.6689300537109375e-06
1733,down,49,49,0.0016813278198242188
1734,right,49,49,1.4781951904296875e-05
1735,down,49,49,1.9073486328125e-06
1736,right,49,49,1.8596649169921875e-05
1737,down,49,49,1.9073486328125e-06
1738,right,49,49,3.337860107421875e-06
1739,down,49,49,2.1457672119140625e-06
1740,right,49,49,2.6226043701171875e-06
1741,down,49,49,1.9073486328125e-06
1742,right,49,49,1.9073486328125e-06
1743,down,49,49,2.1457672119140625e-06
1744,right,49,49,2.1457672119140625e-06
1745,down,49,49,1.9073486328125e-06
1746,right,49,49,2.384185791015625e-06
1747,down,49,49,2.1457672119140625e-06
1748,right,49,49,1.9073486328125e-06
1749,down,49,49,2.1457672119140625e-06
1750,right,49,49,2.1457672119140625e-06
1751,down,49,49,1.6689300537109375e-06
1752,right,49,49,1.9073486328125e-06
1753,down,49,49,1.9073486328125e-06
1754,right,49,49,2.1457672119140625e-06
1755,down,49,49,2.1457672119140625e-06
1756,right,49,49,1.9073486328125e-06
1757,down,49,49,1.9073486328125e-06
1758,right,49,49,1.9073486328125e-06
1759,down,49,49,1.6689300537109375e-06
1760,right,49,49,2.1457672119140625e-06
1761,down,49,49,1.6689300537109375e-06
1762,right,49,49,1.9073486328125e-06
1763,down,49,49,1.9073486328125e-06
1764,right,49,49,1.430511474609375e-06
1765,down,49,49,2.1457672119140625e-06
1766,right,49,49,1.6689300537109375e-06
1767,down,49,49,2.1457672119140625e-06
1768,right,49,49,1.6689300537109375e-06
1769,down,49,49,1.9073486328125e-06
1770,right,49,49,1.6689300537109375e-06
1771,down,49,49,1.9073486328125e-06
1772,right,49,49,2.1457672119140625e-06
1773,down,49,49,1.9073486328125e-06
1774,right,49,49,1.6689300537109375e-06
1775,down,49,49,1.9073486328125e-06
1776,right,49,49,1.9073486328125e-06
1777,down,49,49,1.9073486328125e-06
1778,right,49,49,1.430511474609375e-06
1779,down,49,49,2.384185791015625e-06
1780,right,49,49,1.6689300537109375e-06
1781,down,49,49,1.6689300537109375e-06
1782,right,49,49,2.384185791015625e-06
1783,down,49,49,1.9073486328125e-06
1784,right,49,49,2.1457672119140625e-06
1785,down,49,49,1.9073486328125e-06
1786,right,49,49,1.6689300537109375e-06
1787,down,49,49,1.9073486328125e-06
1788,right,49,49,1.6689300537109375e-06
1789,down,49,49,1.6689300537109375e-06
1790,right,49,49,3.337860107421875e-06
1791,down,49,49,1.6689300537109375e-06
1792,right,49,49,2.1457672119140625e-06
1793,down,49,49,2.384185791015625e-06
1794,right,49,49,1.430511474609375e-06
1795,down,49,49,1.6689300537109375e-06
1796,right,49,49,1.9073486328125e-06
1797,down,49,49,2.384185791015625e-06
1798,right,49,49,1.6450881958007812e-05
1799,down,49,49,1.9073486328125e-06
1800,right,49,49,1.9073486328125e-06
1801,down,49,49,2.1457672119140625e-06
1802,right,49,49,1.6689300537109375e-06
1803,down,49,49,1.2159347534179688e-05
1804,right,49,49,0.001699209213256836
1805,down,49,49,2.6226043701171875e-06
1806,right,49,49,1.9073486328125e-06
1807,down,49,49,1.9073486328125e-06
1808,right,49,49,1.430511474609375e-06
1809,down,49,49,1.9073486328125e-06
1810,right,49,49,2.1457672119140625e-06
1811,down,49,49,1.9073486328125e-06
1812,right,49,49,2.1457672119140625e-06
1813,down,49,49,1.9073486328125e-06
1814,right,49,49,1.9073486328125e-06
1815,down,49,49,1.9073486328125e-06
1816,right,49,49,1.9073486328125e-06
1817,down,49,49,2.1457672119140625e-06
1818,right,49,49,1.6689300537109375e-06
1819,down,49,49,2.1457672119140625e-06
1820,right,49,49,1.9073486328125e-06
1821,down,49,49,1.6689300537109375e-06
1822,right,49,49,1.9073486328125e-06
1823,down,49,49,2.1457672119140625e-06
1824,right,49,49,1.9073486328125e-06
1825,down,49,49,1.9073486328125e-06
1826,right,49,49,1.9073486328125e-06
1827,down,49,49,2.1457672119140625e-06
1828,right,49,49,1.430511474609375e-06
1829,down,49,49,1.9073486328125e-06
1830,right,49,49,1.6689300537109375e-06
1831,down,49,49,2.1457672119140625e-06
1832,right,49,49,1.430511474609375e-06
1833,down,49,49,1.9073486328125e-06
1834,right,49,49,1.9073486328125e-06
1835,down,49,49,1.9073486328125e-06
1836,right,49,49,1.430511474609375e-06
1837,down,49,49,1.6689300537109375e-06
1838,right,49,49,1.6689300537109375e-06
1839,down,49,49,2.1457672119140625e-06
1840,right,49,49,1.6689300537109375e-06
1841,down,49,49,1.9073486328125e-06
1842,right,49,49,1.6689300537109375e-06
1843,down,49,49,1.9073486328125e-06
1844,right,49,49,1.9073486328125e-06
1845,down,49,49,1.9073486328125e-06
1846,right,49,49,1.6689300537109375e-06
1847,down,49,49,2.1457672119140625e-06
1848,right,49,49,1.430511474609375e-06
1849,down,49,49,2.1457672119140625e-06
1850,right,49,49,1.6689300537109375e-06
1851,down,49,49,1.9073486328125e-06
1852,right,49,49,1.430511474609375e-06
1853,down,49,49,1.9073486328125e-06
1854,right,49,49,1.6689300537109375e-06
1855,down,49,49,1.6689300537109375e-06
1856,right,49,49,2.1457672119140625e-06
1857,down,49,49,1.9073486328125e-06
1858,right,49,49,1.6689300537109375e-06
1859,down,49,49,1.6689300537109375e-06
1860,right,49,49,1.9073486328125e-06
1861,down,49,49,2.6226043701171875e-06
1862,right,49,49,1.52587890625e-05
1863,down,49,49,2.1457672119140625e-06
1864,right,49,49,1.9073486328125e-06
1865,down,49,49,2.1457672119140625e-06
1866,right,49,49,2.1457672119140625e-06
1867,down,49,49,2.384185791015625e-06
1868,right,49,49,1.9073486328125e-06
1869,down,49,49,2.1457672119140625e-06
1870,right,49,49,1.9073486328125e-06
1871,down,49,49,2.1457672119140625e-06
1872,right,49,49,1.430511474609375e-06
1873,down,49,49,2.1457672119140625e-06
1874,right,49,49,1.6689300537109375e-06
1875,down,49,49,1.9073486328125e-06
1876,right,49,49,1.9073486328125e-06
1877,down,49,49,1.9073486328125e-06
1878,right,49,49,1.6689300537109375e-06
1879,down,49,49,1.9073486328125e-06
1880,right,49,49,2.1457672119140625e-06
1881,down,49,49,2.1457672119140625e-06
1882,right,49,49,1.9073486328125e-06
1883,down,49,49,1.6689300537109375e-06
1884,right,49,49,2.384185791015625e-06
1885,down,49,49,2.1457672119140625e-06
1886,right,49,49,2.384185791015625e-06
1887,down,49,49,2.1457672119140625e-06
1888,right,49,49,1.9073486328125e-06
1889,down,49,49,1.6689300537109375e-06
1890,right,49,49,2.1457672119140625e-06
1891,down,49,49,1.9073486328125e-06
1892,right,49,49,2.1457672119140625e-06
1893,down,49,49,1.6689300537109375e-06
1894,right,49,49,1.9073486328125e-06
1895,down,49,49,1.6689300537109375e-06
1896,right,49,49,1.6689300537109375e-06
1897,down,49,49,2.1457672119140625e-06
1898,right,49,49,1.9073486328125e-06
1899,down,49,49,1.9073486328125e-06
1900,right,49,49,1.9073486328125e-06
1901,down,49,49,1.6689300537109375e-06
1902,right,49,49,1.6689300537109375e-06
1903,down,49,49,2.1457672119140625e-06
1904,right,49,49,1.430511474609375e-06
1905,down,49,49,1.6689300537109375e-06
1906,right,49,49,1.6689300537109375e-06
1907,down,49,49,2.1457672119140625e-06
1908,right,49,49,2.1457672119140625e-06
1909,down,49,49,2.1457672119140625e-06
1910,right,49,49,1.430511474609375e-06
1911,down,49,49,1.9073486328125e-06
1912,right,49,49,1.9073486328125e-06
1913,down,49,49,2.1457672119140625e-06
1914,right,49,49,1.6689300537109375e-06
1915,down,49,49,1.6689300537109375e-06
1916,right,49,49,1.6689300537109375e-06
1917,down,49,49,1.9073486328125e-06
1918,right,49,49,1.9073486328125e-06
1919,down,49,49,1.9073486328125e-06
1920,right,49,49,1.9073486328125e-06
1921,down,49,49,1.6689300537109375e-06
1922,right,49,49,2.1457672119140625e-06
1923,down,49,49,1.6689300537109375e-06
1924,right,49,49,2.1457672119140625e-06
1925,down,49,49,0.0016880035400390625
1926,right,49,49,1.9073486328125e-06
1927,down,49,49,1.9073486328125e-06
1928,right,49,49,1.6689300537109375e-06
1929,down,49,49,2.384185791015625e-06
1930,right,49,49,1.9073486328125e-06
1931,down,49,49,1.6689300537109375e-06
1932,right,49,49,1.6689300537109375e-06
1933,down,49,49,1.6689300537109375e-06
1934,right,49,49,1.9073486328125e-06
1935,down,49,49,1.9073486328125e-06
1936,right,49,49,2.1457672119140625e-06
1937,down,49,49,1.9073486328125e-06
1938,right,49,49,1.9073486328125e-06
1939,down,49,49,1.430511474609375e-06
1940,right,49,49,1.6689300537109375e-06
1941,down,49,49,1.9073486328125e-06
1942,right,49,49,1.6689300537109375e-06
1943,down,49,49,1.6689300537109375e-06
1944,right,49,49,2.1457672119140625e-06
1945,down,49,49,1.6689300537109375e-06
1946,right,49,49,2.1457672119140625e-06
1947,down,49,49,1.9073486328125e-06
1948,right,49,49,1.6689300537109375e-06
1949,down,49,49,2.1457672119140625e-06
1950,right,49,49,1.6689300537109375e-06
1951,down,49,49,1.6689300537109375e-06
1952,right,49,49,1.9073486328125e-06
1953,down,49,49,2.1457672119140625e-06
1954,right,49,49,1.6689300537109375e-06
1955,down,49,49,1.6689300537109375e-06
1956,right,49,49,2.1457672119140625e-06
1957,down,49,49,1.9073486328125e-06
1958,right,49,49,1.9073486328125e-06
1959,down,49,49,1.6689300537109375e-06
1960,right,49,49,1.6689300537109375e-06
1961,down,49,49,1.9073486328125e-06
1962,right,49,49,2.1457672119140625e-06
1963,down,49,49,2.1457672119140625e-06
1964,right,49,49,1.6689300537109375e-06
1965,down,49,49,1.9073486328125e-06
1966,right,49,49,1.430511474609375e-06
1967,down,49,49,1.9073486328125e-06
1968,right,49,49,1.9073486328125e-06
1969,down,49,49,2.1457672119140625e-06
1970,right,49,49,1.9073486328125e-06
1971,down,49,49,3.0994415283203125e-06
1972,right,49,49,1.6689300537109375e-06
1973,down,49,49,6.4373016357421875e-06
1974,right,49,49,1.9073486328125e-06
1975,down,49,49,1.9073486328125e-06
1976,right,49,49,2.384185791015625e-06
1977,down,49,49,3.5762786865234375e-06
1978,right,49,49,1.6689300537109375e-06
1979,down,49,49,1.6689300537109375e-06
1980,right,49,49,2.1457672119140625e-06
1981,down,49,49,2.1457672119140625e-06
1982,right,49,49,1.9073486328125e-06
1983,down,49,49,1.6689300537109375e-06
1984,right,49,49,2.1457672119140625e-06
1985,down,49,49,1.9073486328125e-06
1986,right,49,49,1.6689300537109375e-06
1987,down,49,49,2.1457672119140625e-06
1988,right,49,49,2.1457672119140625e-06
1989,down,49,49,0.001722097396850586
1990,right,49,49,1.049041748046875e-05
1991,down,49,49,2.1457672119140625e-06
1992,right,49,49,1.9073486328125e-06
1993,down,49,49,2.1457672119140625e-06
1994,right,49,49,1.6689300537109375e-06
1995,down,49,49,2.1457672119140625e-06
1996,right,49,49,1.430511474609375e-06
1997,down,49,49,2.1457672119140625e-06
1998,right,49,49,1.430511474609375e-06
1999,down,49,49,1.6689300537109375e-06
2000,right,49,49,1.9073486328125e-06
